Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1758145697,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1758145698,50,POST,validate_10240B_d5,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,75,0,410.0,415.75725305335556,214.82721699976537,618.6179080004877,43.49333333333333
1758145698,50,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,75,0,410.0,415.75725305335556,214.82721699976537,618.6179080004877,43.49333333333333
1758145700,100,POST,validate_10240B_d5,0.000000,0.000000,530,590,670,700,750,1100,1200,1200,1200,1200,1200,159,0,520.0,526.8855767421455,214.82721699976537,1213.3700930007763,43.465408805031444
1758145700,100,,Aggregated,0.000000,0.000000,530,590,670,700,750,1100,1200,1200,1200,1200,1200,159,0,520.0,526.8855767421455,214.82721699976537,1213.3700930007763,43.465408805031444
1758145701,100,POST,validate_10240B_d5,39.000000,0.000000,530,600,680,720,1200,1400,1600,1900,1900,1900,1900,289,0,520.0,624.3386546678213,214.82721699976537,1900.7840059994123,43.46712802768166
1758145701,100,,Aggregated,39.000000,0.000000,530,600,680,720,1200,1400,1600,1900,1900,1900,1900,289,0,520.0,624.3386546678213,214.82721699976537,1900.7840059994123,43.46712802768166
1758145702,100,POST,validate_10240B_d5,53.000000,0.000000,510,560,610,660,1200,1400,1900,2600,3000,3000,3000,410,0,510.0,622.4572075536453,214.82721699976537,3025.4227599998558,43.451219512195124
1758145702,100,,Aggregated,53.000000,0.000000,510,560,610,660,1200,1400,1900,2600,3000,3000,3000,410,0,510.0,622.4572075536453,214.82721699976537,3025.4227599998558,43.451219512195124
1758145703,100,POST,validate_10240B_d5,66.750000,0.000000,500,550,590,620,1100,1400,2200,2800,3900,3900,3900,531,0,500.0,619.4278826572476,214.82721699976537,3862.9850379993513,43.45762711864407
1758145703,100,,Aggregated,66.750000,0.000000,500,550,590,620,1100,1400,2200,2800,3900,3900,3900,531,0,500.0,619.4278826572476,214.82721699976537,3862.9850379993513,43.45762711864407
1758145704,100,POST,validate_10240B_d5,75.000000,0.000000,490,520,570,600,740,1300,2200,3000,4500,4500,4500,652,0,490.0,602.402705421776,214.82721699976537,4529.623288000039,43.48159509202454
1758145704,100,,Aggregated,75.000000,0.000000,490,520,570,600,740,1300,2200,3000,4500,4500,4500,652,0,490.0,602.402705421776,214.82721699976537,4529.623288000039,43.48159509202454
1758145706,100,POST,validate_10240B_d5,77.500000,0.000000,490,530,570,590,710,1300,2200,3600,6000,6000,6000,774,0,490.0,608.9013856912189,214.82721699976537,5969.813568999598,43.47286821705426
1758145706,100,,Aggregated,77.500000,0.000000,490,530,570,590,710,1300,2200,3600,6000,6000,6000,774,0,490.0,608.9013856912189,214.82721699976537,5969.813568999598,43.47286821705426
1758145707,100,POST,validate_10240B_d5,82.875000,0.000000,490,520,560,580,700,1300,3000,6000,7200,7200,7200,894,0,490.0,647.8505870615226,214.82721699976537,7191.964759000257,43.47539149888143
1758145707,100,,Aggregated,82.875000,0.000000,490,520,560,580,700,1300,3000,6000,7200,7200,7200,894,0,490.0,647.8505870615226,214.82721699976537,7191.964759000257,43.47539149888143
1758145708,100,POST,validate_10240B_d5,86.000000,0.000000,500,540,580,610,750,1400,5700,7100,8500,8500,8500,993,0,500.0,706.4426158580093,214.82721699976537,8474.699261999376,43.4551863041289
1758145708,100,,Aggregated,86.000000,0.000000,500,540,580,610,750,1400,5700,7100,8500,8500,8500,993,0,500.0,706.4426158580093,214.82721699976537,8474.699261999376,43.4551863041289
1758145709,100,POST,validate_10240B_d5,87.200000,0.000000,500,540,580,600,700,1500,6900,8200,8500,8500,8500,1092,0,510.0,735.6718063543951,214.82721699976537,8474.699261999376,43.44597069597069
1758145709,100,,Aggregated,87.200000,0.000000,500,540,580,600,700,1500,6900,8200,8500,8500,8500,1092,0,510.0,735.6718063543951,214.82721699976537,8474.699261999376,43.44597069597069
1758145710,100,POST,validate_10240B_d5,94.700000,0.000000,500,530,560,580,630,770,7200,8200,8600,8600,8600,1202,0,500.0,739.6821855823604,214.82721699976537,8563.415892999728,43.447587354409315
1758145710,100,,Aggregated,94.700000,0.000000,500,530,560,580,630,770,7200,8200,8600,8600,8600,1202,0,500.0,739.6821855823604,214.82721699976537,8563.415892999728,43.447587354409315
1758145711,100,POST,validate_10240B_d5,95.900000,0.000000,500,540,570,580,630,750,7800,8300,9000,9000,9000,1313,0,500.0,726.7458997768437,214.82721699976537,9011.777661000451,43.44935262757045
1758145711,100,,Aggregated,95.900000,0.000000,500,540,570,580,630,750,7800,8300,9000,9000,9000,1313,0,500.0,726.7458997768437,214.82721699976537,9011.777661000451,43.44935262757045
1758145712,100,POST,validate_10240B_d5,97.700000,0.000000,500,530,570,590,660,4900,8100,8500,9400,9400,9400,1433,0,500.0,823.2445708953276,214.82721699976537,9419.357456999933,43.452896022330776
1758145712,100,,Aggregated,97.700000,0.000000,500,530,570,590,660,4900,8100,8500,9400,9400,9400,1433,0,500.0,823.2445708953276,214.82721699976537,9419.357456999933,43.452896022330776
1758145714,100,POST,validate_10240B_d5,94.900000,0.000000,520,560,600,620,790,5700,8200,8500,9400,9400,9400,1543,0,510.0,825.2058910874928,214.82721699976537,9419.357456999933,43.456254050550875
1758145714,100,,Aggregated,94.900000,0.000000,520,560,600,620,790,5700,8200,8500,9400,9400,9400,1543,0,510.0,825.2058910874928,214.82721699976537,9419.357456999933,43.456254050550875
1758145715,100,POST,validate_10240B_d5,96.800000,0.000000,510,550,590,610,770,4900,8200,8500,9400,9400,9400,1664,0,500.0,803.5038578726015,214.82721699976537,9419.357456999933,43.46213942307692
1758145715,100,,Aggregated,96.800000,0.000000,510,550,590,610,770,4900,8200,8500,9400,9400,9400,1664,0,500.0,803.5038578726015,214.82721699976537,9419.357456999933,43.46213942307692
1758145716,100,POST,validate_10240B_d5,95.700000,0.000000,520,580,600,630,770,4800,8200,8500,9400,9400,9400,1763,0,500.0,799.8950175836684,214.82721699976537,9419.357456999933,43.449801474758935
1758145716,100,,Aggregated,95.700000,0.000000,520,580,600,630,770,4800,8200,8500,9400,9400,9400,1763,0,500.0,799.8950175836684,214.82721699976537,9419.357456999933,43.449801474758935
1758145717,100,POST,validate_10240B_d5,97.900000,0.000000,510,560,590,610,750,4500,8200,8500,9400,9400,9400,1884,0,500.0,786.5069613933177,214.82721699976537,9419.357456999933,43.44692144373673
1758145717,100,,Aggregated,97.900000,0.000000,510,560,590,610,750,4500,8200,8500,9400,9400,9400,1884,0,500.0,786.5069613933177,214.82721699976537,9419.357456999933,43.44692144373673
1758145718,100,POST,validate_10240B_d5,94.500000,0.000000,500,540,580,600,680,3800,6200,8200,9400,9400,9400,1983,0,500.0,779.021484060521,214.82721699976537,9419.357456999933,43.446797781139686
1758145718,100,,Aggregated,94.500000,0.000000,500,540,580,600,680,3800,6200,8200,9400,9400,9400,1983,0,500.0,779.021484060521,214.82721699976537,9419.357456999933,43.446797781139686
1758145719,100,POST,validate_10240B_d5,95.700000,0.000000,500,530,580,600,680,3400,5900,6900,9400,9400,9400,2104,0,500.0,773.0351728521962,214.82721699976537,9419.357456999933,43.455798479087456
1758145719,100,,Aggregated,95.700000,0.000000,500,530,580,600,680,3400,5900,6900,9400,9400,9400,2104,0,500.0,773.0351728521962,214.82721699976537,9419.357456999933,43.455798479087456
1758145721,100,POST,validate_10240B_d5,98.000000,0.000000,490,520,560,600,690,4000,6200,7300,9400,9400,9400,2225,0,500.0,771.677398075962,214.82721699976537,9419.357456999933,43.45842696629214
1758145721,100,,Aggregated,98.000000,0.000000,490,520,560,600,690,4000,6200,7300,9400,9400,9400,2225,0,500.0,771.677398075962,214.82721699976537,9419.357456999933,43.45842696629214
1758145722,100,POST,validate_10240B_d5,97.900000,0.000000,490,530,580,610,680,1900,7100,8100,8600,8600,8600,2335,0,500.0,812.4174043087842,214.82721699976537,9419.357456999933,43.455674518201285
1758145722,100,,Aggregated,97.900000,0.000000,490,530,580,610,680,1900,7100,8100,8600,8600,8600,2335,0,500.0,812.4174043087842,214.82721699976537,9419.357456999933,43.455674518201285
1758145723,100,POST,validate_10240B_d5,99.000000,0.000000,490,520,550,590,650,3800,7100,8100,8600,8600,8600,2445,0,500.0,825.4346532748544,214.82721699976537,9419.357456999933,43.451533742331286
1758145723,100,,Aggregated,99.000000,0.000000,490,520,550,590,650,3800,7100,8100,8600,8600,8600,2445,0,500.0,825.4346532748544,214.82721699976537,9419.357456999933,43.451533742331286
1758145724,100,POST,validate_10240B_d5,99.500000,0.000000,500,520,560,590,650,3800,7100,8100,8600,8600,8600,2555,0,500.0,815.7389790638069,214.82721699976537,9419.357456999933,43.45009784735812
1758145724,100,,Aggregated,99.500000,0.000000,500,520,560,590,650,3800,7100,8100,8600,8600,8600,2555,0,500.0,815.7389790638069,214.82721699976537,9419.357456999933,43.45009784735812
1758145725,100,POST,validate_10240B_d5,99.000000,0.000000,500,530,570,590,650,3900,7100,8100,8600,8600,8600,2654,0,500.0,811.5574222302281,214.82721699976537,9419.357456999933,43.446872645064055
1758145725,100,,Aggregated,99.000000,0.000000,500,530,570,590,650,3900,7100,8100,8600,8600,8600,2654,0,500.0,811.5574222302281,214.82721699976537,9419.357456999933,43.446872645064055
1758145726,100,POST,validate_10240B_d5,99.000000,0.000000,500,530,570,590,650,4100,7100,8100,8600,8600,8600,2764,0,500.0,810.3433729953072,214.82721699976537,9419.357456999933,43.446816208393635
1758145726,100,,Aggregated,99.000000,0.000000,500,530,570,590,650,4100,7100,8100,8600,8600,8600,2764,0,500.0,810.3433729953072,214.82721699976537,9419.357456999933,43.446816208393635
1758145727,100,POST,validate_10240B_d5,96.800000,0.000000,510,550,590,600,660,4700,7100,8100,8600,8600,8600,2874,0,500.0,819.260265585255,214.82721699976537,9419.357456999933,43.44432846207376
1758145727,100,,Aggregated,96.800000,0.000000,510,550,590,600,660,4700,7100,8100,8600,8600,8600,2874,0,500.0,819.260265585255,214.82721699976537,9419.357456999933,43.44432846207376
1758145729,100,POST,validate_10240B_d5,95.700000,0.000000,510,540,570,590,660,5300,7300,8200,8600,8600,8600,2996,0,500.0,817.5612370657622,214.82721699976537,9419.357456999933,43.4435914552737
1758145729,100,,Aggregated,95.700000,0.000000,510,540,570,590,660,5300,7300,8200,8600,8600,8600,2996,0,500.0,817.5612370657622,214.82721699976537,9419.357456999933,43.4435914552737
1758145730,100,POST,validate_10240B_d5,95.600000,0.000000,530,570,600,620,690,5400,7200,8200,8600,8600,8600,3094,0,510.0,823.5566435627088,214.82721699976537,9419.357456999933,43.44279250161603
1758145730,100,,Aggregated,95.600000,0.000000,530,570,600,620,690,5400,7200,8200,8600,8600,8600,3094,0,510.0,823.5566435627088,214.82721699976537,9419.357456999933,43.44279250161603
1758145731,100,POST,validate_10240B_d5,96.800000,0.000000,530,570,600,610,660,4500,6300,6800,8400,8400,8400,3193,0,510.0,821.5411638045789,214.82721699976537,9419.357456999933,43.444409646100844
1758145731,100,,Aggregated,96.800000,0.000000,530,570,600,610,660,4500,6300,6800,8400,8400,8400,3193,0,510.0,821.5411638045789,214.82721699976537,9419.357456999933,43.444409646100844
1758145732,100,POST,validate_10240B_d5,95.700000,0.000000,530,570,590,610,650,3700,6200,7000,7600,7600,7600,3303,0,510.0,821.3701424962211,214.82721699976537,9419.357456999933,43.444141689373296
1758145732,100,,Aggregated,95.700000,0.000000,530,570,590,610,650,3700,6200,7000,7600,7600,7600,3303,0,510.0,821.3701424962211,214.82721699976537,9419.357456999933,43.444141689373296
1758145733,100,POST,validate_10240B_d5,92.400000,0.000000,530,560,590,610,650,3900,6700,7000,7600,7600,7600,3424,0,510.0,816.6889287561394,214.82721699976537,9419.357456999933,43.44596962616822
1758145733,100,,Aggregated,92.400000,0.000000,530,560,590,610,650,3900,6700,7000,7600,7600,7600,3424,0,510.0,816.6889287561394,214.82721699976537,9419.357456999933,43.44596962616822
1758145734,100,POST,validate_10240B_d5,92.900000,0.000000,520,550,580,600,650,4600,7000,7300,8000,8000,8000,3545,0,500.0,817.0851806048016,214.82721699976537,9419.357456999933,43.44936530324401
1758145734,100,,Aggregated,92.900000,0.000000,520,550,580,600,650,4600,7000,7300,8000,8000,8000,3545,0,500.0,817.0851806048016,214.82721699976537,9419.357456999933,43.44936530324401
1758145736,100,POST,validate_10240B_d5,93.500000,0.000000,510,540,570,590,640,720,7200,7700,9100,9100,9100,3666,0,500.0,818.6755785545602,214.82721699976537,9419.357456999933,43.44871794871795
1758145736,100,,Aggregated,93.500000,0.000000,510,540,570,590,640,720,7200,7700,9100,9100,9100,3666,0,500.0,818.6755785545602,214.82721699976537,9419.357456999933,43.44871794871795
1758145737,100,POST,validate_10240B_d5,93.500000,0.000000,500,530,560,580,630,690,7500,8400,9100,9100,9100,3787,0,500.0,822.7498864932711,214.82721699976537,9419.357456999933,43.45022445207288
1758145737,100,,Aggregated,93.500000,0.000000,500,530,560,580,630,690,7500,8400,9100,9100,9100,3787,0,500.0,822.7498864932711,214.82721699976537,9419.357456999933,43.45022445207288
1758145738,100,POST,validate_10240B_d5,95.700000,0.000000,500,540,570,580,630,690,8000,8500,9100,9100,9100,3897,0,500.0,821.8432431863007,214.82721699976537,9419.357456999933,43.45008981267642
1758145738,100,,Aggregated,95.700000,0.000000,500,540,570,580,630,690,8000,8500,9100,9100,9100,3897,0,500.0,821.8432431863007,214.82721699976537,9419.357456999933,43.45008981267642
1758145739,100,POST,validate_10240B_d5,96.900000,0.000000,490,520,540,560,600,650,8300,8700,9100,9100,9100,4018,0,500.0,821.8218960169268,214.82721699976537,9419.357456999933,43.44823295171727
1758145739,100,,Aggregated,96.900000,0.000000,490,520,540,560,600,650,8300,8700,9100,9100,9100,4018,0,500.0,821.8218960169268,214.82721699976537,9419.357456999933,43.44823295171727
1758145740,100,POST,validate_10240B_d5,96.800000,0.000000,490,510,530,540,590,640,8400,8900,9100,9100,9100,4128,0,500.0,818.6251281589165,214.82721699976537,9419.357456999933,43.44743217054263
1758145740,100,,Aggregated,96.800000,0.000000,490,510,530,540,590,640,8400,8900,9100,9100,9100,4128,0,500.0,818.6251281589165,214.82721699976537,9419.357456999933,43.44743217054263
1758145741,100,POST,validate_10240B_d5,96.800000,0.000000,490,510,530,540,590,620,8400,8900,9400,9400,9400,4238,0,500.0,817.0233663612579,214.82721699976537,9419.357456999933,43.448324681453514
1758145741,100,,Aggregated,96.800000,0.000000,490,510,530,540,590,620,8400,8900,9400,9400,9400,4238,0,500.0,817.0233663612579,214.82721699976537,9419.357456999933,43.448324681453514
1758145743,100,POST,validate_10240B_d5,99.000000,0.000000,480,510,520,540,580,620,8600,9000,9800,9800,9800,4360,0,500.0,813.394047875232,214.82721699976537,9785.06015200037,43.44724770642202
1758145743,100,,Aggregated,99.000000,0.000000,480,510,520,540,580,620,8600,9000,9800,9800,9800,4360,0,500.0,813.394047875232,214.82721699976537,9785.06015200037,43.44724770642202
1758145744,100,POST,validate_10240B_d5,100.100000,0.000000,490,510,530,550,590,620,8800,9100,10000,10000,10000,4469,0,500.0,812.695646415531,214.82721699976537,10102.356059999693,43.44260460953233
1758145744,100,,Aggregated,100.100000,0.000000,490,510,530,550,590,620,8800,9100,10000,10000,10000,4469,0,500.0,812.695646415531,214.82721699976537,10102.356059999693,43.44260460953233
1758145745,100,POST,validate_10240B_d5,101.300000,0.000000,490,510,520,530,570,610,8900,9300,10000,10000,10000,4590,0,500.0,810.2126112760353,214.82721699976537,10358.600051999929,43.445315904139434
1758145745,100,,Aggregated,101.300000,0.000000,490,510,520,530,570,610,8900,9300,10000,10000,10000,4590,0,500.0,810.2126112760353,214.82721699976537,10358.600051999929,43.445315904139434
1758145746,100,POST,validate_10240B_d5,100.100000,0.000000,490,510,530,540,580,610,9000,10000,11000,11000,11000,4701,0,500.0,815.8515042597328,214.82721699976537,10846.960255999875,43.44373537545203
1758145746,100,,Aggregated,100.100000,0.000000,490,510,530,540,580,610,9000,10000,11000,11000,11000,4701,0,500.0,815.8515042597328,214.82721699976537,10846.960255999875,43.44373537545203
1758145747,100,POST,validate_10240B_d5,101.300000,0.000000,490,510,530,540,580,610,9100,10000,11000,11000,11000,4821,0,500.0,811.4201613217188,214.82721699976537,10846.960255999875,43.44638041900021
1758145747,100,,Aggregated,101.300000,0.000000,490,510,530,540,580,610,9100,10000,11000,11000,11000,4821,0,500.0,811.4201613217188,214.82721699976537,10846.960255999875,43.44638041900021
1758145748,100,POST,validate_10240B_d5,100.100000,0.000000,490,510,530,540,590,620,9800,11000,12000,12000,12000,4931,0,500.0,816.0769431946898,214.82721699976537,12083.185436000349,43.447170959237475
1758145748,100,,Aggregated,100.100000,0.000000,490,510,530,540,590,620,9800,11000,12000,12000,12000,4931,0,500.0,816.0769431946898,214.82721699976537,12083.185436000349,43.447170959237475
1758145749,100,POST,validate_10240B_d5,100.000000,0.000000,490,510,530,540,590,620,10000,11000,12000,12000,12000,5053,0,500.0,817.8113547850811,214.82721699976537,12083.185436000349,43.4478527607362
1758145749,100,,Aggregated,100.000000,0.000000,490,510,530,540,590,620,10000,11000,12000,12000,12000,5053,0,500.0,817.8113547850811,214.82721699976537,12083.185436000349,43.4478527607362
1758145751,100,POST,validate_10240B_d5,100.100000,0.000000,490,500,520,530,580,610,10000,11000,12000,12000,12000,5162,0,500.0,820.9307298769879,214.82721699976537,12083.185436000349,43.4469197985277
1758145751,100,,Aggregated,100.100000,0.000000,490,500,520,530,580,610,10000,11000,12000,12000,12000,5162,0,500.0,820.9307298769879,214.82721699976537,12083.185436000349,43.4469197985277
1758145752,100,POST,validate_10240B_d5,99.100000,0.000000,490,510,520,540,580,610,10000,11000,12000,12000,12000,5283,0,500.0,818.6205811955355,214.82721699976537,12083.185436000349,43.44614802195722
1758145752,100,,Aggregated,99.100000,0.000000,490,510,520,540,580,610,10000,11000,12000,12000,12000,5283,0,500.0,818.6205811955355,214.82721699976537,12083.185436000349,43.44614802195722
1758145753,100,POST,validate_10240B_d5,100.500000,0.000000,480,500,510,520,560,610,10000,11000,12000,12000,12000,5404,0,500.0,822.3423848769463,214.82721699976537,12083.185436000349,43.44522575869726
1758145753,100,,Aggregated,100.500000,0.000000,480,500,510,520,560,610,10000,11000,12000,12000,12000,5404,0,500.0,822.3423848769463,214.82721699976537,12083.185436000349,43.44522575869726
1758145754,100,POST,validate_10240B_d5,101.400000,0.000000,480,500,520,530,580,640,10000,11000,12000,12000,12000,5514,0,500.0,832.4929666425493,214.82721699976537,12083.185436000349,43.446862531737395
1758145754,100,,Aggregated,101.400000,0.000000,480,500,520,530,580,640,10000,11000,12000,12000,12000,5514,0,500.0,832.4929666425493,214.82721699976537,12083.185436000349,43.446862531737395
1758145755,100,POST,validate_10240B_d5,101.100000,0.000000,480,500,510,520,580,630,10000,11000,12000,12000,12000,5635,0,500.0,826.8687231036406,214.82721699976537,12083.185436000349,43.44578527062999
1758145755,100,,Aggregated,101.100000,0.000000,480,500,510,520,580,630,10000,11000,12000,12000,12000,5635,0,500.0,826.8687231036406,214.82721699976537,12083.185436000349,43.44578527062999
